length,ttl,unknown_protocol,low_ttl_alert,potential_lateral_movement

# Baseline Normal Traffic
120,64,0,0,0
135,62,0,0,0
110,64,0,0,0
150,60,0,0,0
100,64,0,0,0
130,63,0,0,0
125,64,0,0,0
140,61,0,0,0
115,64,0,0,0
105,64,0,0,0
128,62,0,0,0
132,60,0,0,0
121,64,0,0,0
136,62,0,0,0
113,63,0,0,0
147,64,0,0,0
138,61,0,0,0
109,64,0,0,0
117,64,0,0,0
123,63,0,0,0
122,62,0,0,0
134,60,0,0,0
118,64,0,0,0
108,64,0,0,0
127,63,0,0,0
144,62,0,0,0
119,64,0,0,0
137,61,0,0,0
106,64,0,0,0
145,64,0,0,0
124,62,0,0,0
111,64,0,0,0
116,64,0,0,0
129,63,0,0,0
143,60,0,0,0
133,64,0,0,0
126,62,0,0,0
142,61,0,0,0
146,64,0,0,0
112,64,0,0,0

# Normal Internal Traffic (Possible Lateral Movement)
200,58,0,0,1
210,57,0,0,1
220,56,0,0,1
230,55,0,0,1
240,54,0,0,1
250,53,0,0,1
260,52,0,0,1
270,51,0,0,1
280,50,0,0,1
290,49,0,0,1
205,58,0,0,1
215,57,0,0,1
225,56,0,0,1
235,55,0,0,1
245,54,0,0,1
255,53,0,0,1
265,52,0,0,1
275,51,0,0,1
285,50,0,0,1
295,49,0,0,1
206,58,0,0,1
216,57,0,0,1
226,56,0,0,1
236,55,0,0,1
246,54,0,0,1
256,53,0,0,1
266,52,0,0,1
276,51,0,0,1
286,50,0,0,1
296,49,0,0,1
207,58,0,0,1
217,57,0,0,1
227,56,0,0,1
237,55,0,0,1
247,54,0,0,1
257,53,0,0,1
267,52,0,0,1
277,51,0,0,1
287,50,0,0,1
297,49,0,0,1

# Low TTL (Potential Anomalies)
150,8,0,1,0
160,7,0,1,0
170,6,0,1,0
180,5,0,1,0
190,4,0,1,0
155,9,0,1,0
165,10,0,1,0
175,8,0,1,0
185,7,0,1,0
195,6,0,1,0
151,8,0,1,0
161,7,0,1,0
171,6,0,1,0
181,5,0,1,0
191,4,0,1,0
156,9,0,1,0
166,10,0,1,0
176,8,0,1,0
186,7,0,1,0
196,6,0,1,0
152,8,0,1,0
162,7,0,1,0
172,6,0,1,0
182,5,0,1,0
192,4,0,1,0
157,9,0,1,0
167,10,0,1,0
177,8,0,1,0
187,7,0,1,0
197,6,0,1,0
153,8,0,1,0
163,7,0,1,0
173,6,0,1,0
183,5,0,1,0
193,4,0,1,0
158,9,0,1,0
168,10,0,1,0
178,8,0,1,0
188,7,0,1,0
198,6,0,1,0

# Unknown Protocol (Potential Anomalies)
120,64,1,0,0
130,63,1,0,0
140,62,1,0,0
150,61,1,0,0
160,60,1,0,0
125,64,1,0,0
135,63,1,0,0
145,62,1,0,0
155,61,1,0,0
165,60,1,0,0
121,64,1,0,0
131,63,1,0,0
141,62,1,0,0
151,61,1,0,0
161,60,1,0,0
126,64,1,0,0
136,63,1,0,0
146,62,1,0,0
156,61,1,0,0
166,60,1,0,0
122,64,1,0,0
132,63,1,0,0
142,62,1,0,0
152,61,1,0,0
162,60,1,0,0
127,64,1,0,0
137,63,1,0,0
147,62,1,0,0
157,61,1,0,0
167,60,1,0,0
123,64,1,0,0
133,63,1,0,0
143,62,1,0,0
153,61,1,0,0
163,60,1,0,0
128,64,1,0,0
138,63,1,0,0
148,62,1,0,0
158,61,1,0,0
168,60,1,0,0

# Combined Anomalies
300,5,1,1,1
310,4,1,1,1
320,3,1,1,1
330,2,1,1,1
340,1,1,1,1
305,5,1,1,1
315,4,1,1,1
325,3,1,1,1
335,2,1,1,1
345,1,1,1,1
301,5,1,1,1
311,4,1,1,1
321,3,1,1,1
331,2,1,1,1
341,1,1,1,1
306,5,1,1,1
316,4,1,1,1
326,3,1,1,1
336,2,1,1,1
346,1,1,1,1
302,5,1,1,1
312,4,1,1,1
322,3,1,1,1
332,2,1,1,1
342,1,1,1,1
307,5,1,1,1
317,4,1,1,1
327,3,1,1,1
337,2,1,1,1
347,1,1,1,1
303,5,1,1,1
313,4,1,1,1
323,3,1,1,1
333,2,1,1,1
343,1,1,1,1
308,5,1,1,1
318,4,1,1,1
328,3,1,1,1
338,2,1,1,1
348,1,1,1,1

# Edge Cases
60,64,0,0,0
70,10,0,0,0
80,9,0,1,0
90,8,1,1,0
100,7,1,1,1
65,64,0,0,0
75,10,0,0,0
85,9,0,1,0
95,8,1,1,0
105,7,1,1,1
66,64,0,0,0
76,10,0,0,0
86,9,0,1,0
96,8,1,1,0
106,7,1,1,1
67,64,0,0,0
77,10,0,0,0
87,9,0,1,0
97,8,1,1,0
107,7,1,1,1
68,64,0,0,0
78,10,0,0,0
88,9,0,1,0
98,8,1,1,0
108,7,1,1,1
69,64,0,0,0
79,10,0,0,0
89,9,0,1,0
99,8,1,1,0
109,7,1,1,1
61,64,0,0,0
71,10,0,0,0
81,9,0,1,0
91,8,1,1,0
101,7,1,1,1
